Timestamp,Apartment,Aurelia F204 - B Phase,Aurelia F204 - Bed1 AC,Aurelia F204 - Bed1 Lights and Plug,Aurelia F204 - Common Geyser,Aurelia F204 - Common Toilet,Aurelia F204 - ELV DB Power,Aurelia F204 - Fridge,Aurelia F204 - Kitchen,Aurelia F204 - Living AC,Aurelia F204 - Living Lights & Plug,Aurelia F204 - Master Bed Lights,Aurelia F204 - Master Bedroom AC,Aurelia F204 - Master Bedroom Geyser,Aurelia F204 - Master Toilet Lights,Aurelia F204 - Oven,Aurelia F204 - R Phase,Aurelia F204 - Washing Machine,Aurelia F204 - Y Phase
2025-05-05 08:20:00,Aurelia F204,0.013040833333333333,0.0,0.0,0.0,0.00069,0.0,0.004824166666666667,0.007550833333333333,0.0,0.008275833333333333,0.003493333333333333,0.0,0.0,0.0,0.0,0.003610833333333333,0.0,0.016325
2025-05-05 08:25:00,Aurelia F204,0.015166666666666667,0.0,0.0,0.0,0.0,0.0,0.007888333333333332,0.0073149999999999995,0.0,0.0,0.0028808333333333333,0.0,0.0,0.0,0.0,0.003015833333333333,0.0,0.0011725
2025-05-05 08:30:00,Aurelia F204,0.014825,0.0,0.0,0.0,0.0,0.0,0.007683333333333334,0.007177499999999999,0.0,0.0,0.002846666666666666,0.0,0.0,0.0,0.0,0.002969166666666667,0.0,0.0011875
2025-05-05 08:35:00,Aurelia F204,0.01459,0.0,0.0,0.0,0.0,0.0,0.00757,0.007068333333333333,0.0,0.0,0.0027858333333333333,0.0,0.0,0.0,0.0,0.0029149999999999996,0.0,0.0012050000000000001
2025-05-05 08:40:00,Aurelia F204,0.014406666666666667,0.0,0.0,0.0,0.0,0.0,0.007391666666666666,0.007064999999999999,0.0,0.0,0.002785,0.0,0.0,0.0,0.0,0.00292,0.0,0.0011666666666666665
2025-05-05 08:45:00,Aurelia F204,0.0074266666666666665,0.0,0.0,0.0,0.0,0.0,0.007445,0.0,0.0,0.0,0.0027641666666666665,0.0,0.0,0.0,0.0,0.0029075,0.0,0.0011816666666666666
2025-05-05 08:50:00,Aurelia F204,0.0073325,0.0,0.0,0.0,0.0,0.0,0.007359166666666667,0.0,0.0,0.0,0.0027749999999999993,0.0,0.0,0.0,0.0,0.0029058333333333328,0.0,0.0012041666666666665
2025-05-05 08:55:00,Aurelia F204,0.007308333333333333,0.0,0.0,0.0,0.0,0.0,0.007329999999999999,0.0,0.0,0.0,0.0027641666666666665,0.0,0.0,0.0,0.0,0.002908333333333333,0.0,0.0011875
2025-05-05 09:00:00,Aurelia F204,0.0073175,0.0,0.0,0.0,0.0,0.0,0.007329999999999999,0.0,0.0,0.0,0.002753333333333333,0.0,0.0,0.0,0.0,0.0028925,0.0,0.0012016666666666666
2025-05-05 09:05:00,Aurelia F204,0.007319166666666666,0.0,0.0,0.0,0.0,0.0,0.007349166666666666,0.0,0.0,0.0,0.002734166666666667,0.0,0.0,0.0,0.0,0.0028625,0.0,0.0011608333333333332
2025-05-05 09:10:00,Aurelia F204,0.0077758333333333325,0.0,0.0,0.0,0.0,0.0,0.0077983333333333325,0.0,0.0,0.0,0.0027208333333333334,0.0,0.0,0.0,0.0,0.0028524999999999996,0.0,0.0011633333333333333
2025-05-05 09:15:00,Aurelia F204,0.007784166666666666,0.0,0.0,0.0,0.0,0.0,0.007807499999999999,0.0,0.0,0.0,0.002705,0.0,0.0,0.0,0.0,0.0028325,0.0,0.0011691666666666664
2025-05-05 09:20:00,Aurelia F204,0.007015833333333333,0.0,0.0,0.0,0.0,0.0,0.00704,0.0,0.0,0.0,0.007564166666666666,0.0,0.0,0.0,0.0,0.0077025,0.0,0.0011741666666666667
2025-05-05 09:25:00,Aurelia F204,0.006896666666666666,0.0,0.0,0.0,0.0,0.0,0.006928333333333333,0.0,0.0,0.0,0.00777,0.0,0.0,0.0,0.0,0.007890000000000001,0.0,0.0012
2025-05-05 09:30:00,Aurelia F204,0.0068183333333333325,0.0,0.0,0.0,0.0,0.0,0.0068475,0.0,0.0,0.0,0.007595833333333333,0.0,0.0,0.0,0.0,0.007730833333333333,0.0,0.0011658333333333332
2025-05-05 09:35:00,Aurelia F204,0.006798333333333333,0.0,0.0,0.0,0.0,0.0,0.0068225,0.0,0.0,0.0,0.007545,0.0,0.0,0.0,0.0,0.007674166666666666,0.0,0.00116
2025-05-05 09:40:00,Aurelia F204,0.006774166666666667,0.0,0.0,0.0,0.0,0.0,0.00677,0.0,0.0,0.0,0.007628333333333334,0.0,0.0,0.0,0.0,0.0077625,0.0,0.001165
2025-05-05 09:45:00,Aurelia F204,0.0068125,0.0,0.0,0.0,0.0,0.0,0.0068200000000000005,0.0,0.0,0.0,0.007803333333333333,0.0,0.0,0.0,0.0,0.007938333333333334,0.0,0.0011683333333333333
2025-05-05 09:50:00,Aurelia F204,0.0067333333333333325,0.0,0.0,0.0,0.0,0.0,0.0067575000000000005,0.0,0.0,0.0,0.00703,0.0,0.0,0.0,0.0,0.007174999999999999,0.0,0.0011708333333333334
2025-05-05 09:55:00,Aurelia F204,0.006709166666666666,0.0,0.0,0.0,0.0,0.0,0.006730000000000001,0.0,0.0,0.0,0.007015833333333333,0.0,0.0,0.0,0.0,0.007139166666666666,0.0,0.0011666666666666665
2025-05-05 10:00:00,Aurelia F204,0.006713333333333333,0.0,0.0,0.0,0.0,0.0,0.006731666666666666,0.0,0.0,0.0,0.006659166666666666,0.0,0.0,0.0,0.0,0.006809999999999999,0.0,0.0011625
2025-05-05 10:05:00,Aurelia F204,0.006564166666666666,0.0,0.0,0.0,0.0,0.0,0.006586666666666667,0.0,0.0,0.0,0.00626,0.0,0.0,0.0,0.0,0.006381666666666666,0.0,0.0011683333333333333
2025-05-05 10:10:00,Aurelia F204,8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,2.3333333333333336e-05,0.0,0.0,0.0,0.006144166666666667,0.0,0.0,0.0,0.0,0.006291666666666666,0.0,0.0011575
2025-05-05 10:15:00,Aurelia F204,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333336e-05,0.0,0.0,0.0,0.005735833333333333,0.0,0.0,0.0,0.0,0.005876666666666666,0.0,0.0011575
2025-05-05 10:20:00,Aurelia F204,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333e-05,0.0,0.0,0.0,0.0056391666666666665,0.0,0.0,0.0,0.0,0.005764166666666667,0.0,0.0011691666666666664
2025-05-05 10:25:00,Aurelia F204,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667e-05,0.0,0.0,0.0,0.005640000000000001,0.0,0.0,0.0,0.0,0.005794166666666666,0.0,0.0011583333333333333
2025-05-05 10:30:00,Aurelia F204,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666667e-05,0.0,0.0,0.0,0.005184166666666666,0.0,0.0,0.0,0.0,0.005340833333333334,0.0,0.0012016666666666666
2025-05-05 10:35:00,Aurelia F204,0.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996e-05,0.0,0.0,0.0,0.005023333333333334,0.0,0.0,0.0,0.0,0.005164166666666667,0.0,0.0011966666666666666
2025-05-05 10:40:00,Aurelia F204,4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,3.2500000000000004e-05,0.0,0.0,0.0,0.0051875,0.0,0.0,0.0,0.0,0.005311666666666667,0.0,0.0011591666666666666
2025-05-05 10:45:00,Aurelia F204,0.0,0.0,0.0,0.0,0.0,0.0,2.2499999999999998e-05,0.0,0.0,0.0,0.004172499999999999,0.0,0.0,0.0,0.0,0.004295,0.0,0.0011725
2025-05-05 10:50:00,Aurelia F204,0.003246666666666667,0.0,0.0,0.0,0.0,0.0,0.003268333333333333,0.0,0.0,0.0,0.0026325,0.0,0.0,0.0,0.0,0.0027624999999999998,0.0,0.0011974999999999998
2025-05-05 10:55:00,Aurelia F204,0.007616666666666667,0.0,0.0,0.0,0.0,0.0,0.0076391666666666665,0.0,0.0,0.0,0.002656666666666666,0.0,0.0,0.0,0.0,0.0027808333333333326,0.0,0.0011683333333333333
2025-05-05 11:00:00,Aurelia F204,0.0072791666666666656,0.0,0.0,0.0,0.0,0.0,0.007301666666666666,0.0,0.0,0.0,0.002655,0.0,0.0,0.0,0.0,0.0027808333333333326,0.0,0.0011641666666666666
2025-05-05 11:05:00,Aurelia F204,0.007252499999999999,0.0,0.0,0.0,0.0,0.0,0.0072775,0.0,0.0,0.0,0.005206666666666666,0.0,0.0,0.0007424999999999999,0.0,0.0060425,0.0,0.0011825
2025-05-05 11:10:00,Aurelia F204,0.007213333333333333,0.0,0.0,0.0,0.0,0.0,0.0072325,0.0,0.0,0.0,0.005011666666666667,0.0,0.0,0.0007233333333333333,0.0,0.005869999999999999,0.0,0.00117
2025-05-05 11:15:00,Aurelia F204,0.007156666666666666,0.0,0.0,0.0,0.0,0.0,0.0071716666666666665,0.0,0.0,0.0,0.004878333333333333,0.0,0.0,0.0,0.0,0.0049900000000000005,0.0,0.0011925
2025-05-05 11:20:00,Aurelia F204,0.007143333333333332,0.0,0.0,0.0,0.0,0.0,0.007161666666666666,0.0,0.0,0.0,0.0048491666666666666,0.0,0.0,0.0,0.0,0.004939999999999999,0.0,0.0011633333333333333
2025-05-05 11:25:00,Aurelia F204,0.0073933333333333325,0.0,0.0,0.0,0.0,0.0,0.0074108333333333335,0.0,0.0,0.0,0.004753333333333333,0.0,0.0,0.0,0.0,0.004864166666666666,0.0,0.001165
2025-05-05 11:30:00,Aurelia F204,0.007212499999999999,0.0,0.0,0.0,0.0,0.0,0.007245833333333333,0.0,0.0,0.0,0.004715,0.0,0.0,0.0,0.0,0.004813333333333333,0.0,0.0011633333333333333
2025-05-05 11:35:00,Aurelia F204,0.007204166666666667,0.0,0.0,0.0,0.0,0.0,0.007226666666666667,0.0,0.0,0.0,0.004626666666666667,0.0,0.0,0.0,0.0,0.0047333333333333324,0.0,0.0011608333333333332
2025-05-05 11:40:00,Aurelia F204,0.007381666666666666,0.0,0.0,0.0,0.0,0.0,0.007404999999999999,0.0,0.000265,0.0065499999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016135833333333332
2025-05-05 11:45:00,Aurelia F204,0.007143333333333332,0.0,0.0,0.0,0.0,0.0,0.007154166666666666,0.0,0.1278375,0.0034958333333333334,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.1403075
2025-05-05 11:50:00,Aurelia F204,0.01421,0.0,0.0,0.0,0.0,0.0,0.014247499999999998,0.0,0.22618083333333333,0.007600833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25192833333333337
2025-05-05 11:55:00,Aurelia F204,0.007141666666666667,0.0,0.0,0.0,0.0,0.0,0.007154166666666666,0.0,0.06628416666666666,0.0033,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0785925
2025-05-05 12:00:00,Aurelia F204,0.007054166666666667,0.0,0.0,0.0,0.0,0.0,0.00707,0.0,0.06596916666666666,0.0030283333333333334,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0780175
2025-05-05 12:05:00,Aurelia F204,0.0069675,0.0,0.0,0.0,0.0,0.0,0.006990833333333332,0.0,0.06657583333333332,0.0017541666666666667,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.07724249999999999
2025-05-05 12:10:00,Aurelia F204,0.007050833333333333,0.0,0.0,0.0,0.0,0.0,0.00707,0.0,0.0667125,0.0015908333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07720583333333333
2025-05-05 12:15:00,Aurelia F204,0.0070533333333333325,0.0,0.0,0.0,0.0,0.0,0.0070841666666666666,0.0,0.06895833333333333,0.0014241666666666667,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.07926333333333332
2025-05-05 12:20:00,Aurelia F204,0.007061666666666666,0.0,0.0,0.0,0.0,0.0,0.0070799999999999995,0.0,0.10711833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11599166666666667
2025-05-05 12:25:00,Aurelia F204,0.007030833333333333,0.0,0.0,0.0,0.0,0.0,0.0070574999999999995,0.0,0.04307916666666667,0.0,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.05189166666666666
2025-05-05 12:30:00,Aurelia F204,0.0069825,0.0,0.0,0.0,0.0,0.0,0.0070083333333333326,0.0,0.043880833333333334,0.0,-4.166666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.052719166666666664
2025-05-05 12:35:00,Aurelia F204,0.006962499999999999,0.0,0.0,0.0,0.0,0.0,0.006981666666666666,0.0,0.045802499999999996,0.0,-4.166666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.054685833333333336
2025-05-05 12:40:00,Aurelia F204,0.006953333333333333,0.0,0.0,0.0,0.0,0.0,0.006971666666666666,0.0,0.06668666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075695
2025-05-05 12:45:00,Aurelia F204,0.006993333333333333,0.0,0.0,0.0,0.0,0.0,0.007014166666666666,0.0,0.0789125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087745
2025-05-05 12:50:00,Aurelia F204,0.0070283333333333335,0.0,0.0,0.0,0.0,0.0,0.007045833333333333,0.0,1.6666666666666667e-06,0.0,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.009053333333333333
2025-05-05 12:55:00,Aurelia F204,0.006984166666666667,0.0,0.0,0.0,0.0,0.0,0.007011666666666667,0.0,1.6666666666666667e-06,0.0,-1.6666666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.009153333333333333
2025-05-05 13:00:00,Aurelia F204,0.0069775,0.0,0.0,0.0,0.0,0.0,0.006985833333333333,0.0,0.06678583333333334,0.0,-1.6666666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.07587416666666667
2025-05-05 13:05:00,Aurelia F204,0.006936666666666666,0.0,0.0,0.0,0.0,0.0,0.006957499999999999,0.0,0.04375333333333333,0.0,-4.166666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05289999999999999
2025-05-05 13:10:00,Aurelia F204,0.007003333333333334,0.0,0.0,0.0,0.0,0.0,0.0070283333333333335,0.0,0.045839166666666674,0.0,-4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05489333333333333
2025-05-05 13:15:00,Aurelia F204,0.0069141666666666666,0.0,0.0,0.0,0.0,0.0,0.006926666666666667,0.0,0.04354666666666666,0.0,-5.833333333333334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.052544999999999994
2025-05-05 13:20:00,Aurelia F204,0.006781666666666666,0.0,0.0,0.0,0.0,0.0,0.006785833333333334,0.0,0.0437525,0.0,-4.166666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.052754999999999996
2025-05-05 13:25:00,Aurelia F204,0.006548333333333333,0.0,0.0,0.0,0.0,0.0,0.0065741666666666665,0.0,0.04386916666666666,0.0,-9.166666666666666e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05283499999999999
2025-05-05 13:30:00,Aurelia F204,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335e-05,0.0,0.0443625,0.0,-1.6666666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05336083333333333
2025-05-05 13:35:00,Aurelia F204,6.666666666666667e-06,0.0,0.0,0.0,0.0,0.0,3.9999999999999996e-05,0.0,0.07110666666666665,0.0,-1.6666666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08005416666666666
2025-05-05 13:40:00,Aurelia F204,8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,4.1666666666666665e-05,0.0,0.043927499999999994,0.0,-3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05282916666666666
2025-05-05 13:45:00,Aurelia F204,3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.0,4.666666666666667e-05,0.0,0.043445,0.0,-5.833333333333334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05233916666666667
2025-05-05 13:50:00,Aurelia F204,4.166666666666667e-06,0.0,0.0,0.0,0.0,0.0,3.083333333333333e-05,0.0,0.04489583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053801666666666664
2025-05-05 13:55:00,Aurelia F204,8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,2.6666666666666667e-05,0.0,0.046384166666666664,0.0,-1.6666666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0552625
2025-05-05 14:00:00,Aurelia F204,1.6666666666666667e-06,0.0,0.0,0.0,0.0,0.0,3.833333333333333e-05,0.0,0.0669225,0.0,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.07572999999999999
2025-05-05 14:05:00,Aurelia F204,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.043337499999999994,0.0,-1.6666666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.052340833333333336
2025-05-05 14:10:00,Aurelia F204,0.0,0.0,0.0,0.0,0.0,0.0,2.75e-05,0.0,0.04326666666666667,0.005678333333333333,-6.666666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05794916666666666
2025-05-05 14:15:00,Aurelia F204,1.6666666666666667e-06,0.0,0.0,0.0,0.0,0.0,5.5e-05,0.0,0.04443166666666666,0.00554,-1.6666666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05882833333333333
2025-05-05 14:20:00,Aurelia F204,8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,2.8333333333333335e-05,0.0,0.043135,0.005180833333333333,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.057207499999999994
2025-05-05 14:25:00,Aurelia F204,2.2499999999999998e-05,0.0,0.0,0.0,0.0,0.0,5.583333333333333e-05,0.0,0.046079166666666664,0.005174166666666666,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.060096666666666666
2025-05-05 14:30:00,Aurelia F204,0.0032891666666666664,0.0,0.0,0.0,0.0,0.0,0.003314166666666667,0.0,0.06061333333333333,0.004421666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07388
2025-05-05 14:35:00,Aurelia F204,0.007371666666666666,0.0,0.0,0.0,0.0,0.0,0.007397499999999999,0.0,0.0,0.0038766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012841666666666664
2025-05-05 14:40:00,Aurelia F204,0.007325,0.0,0.0,0.0,0.0,0.0,0.007351666666666667,0.0,0.0,0.0,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.008810833333333334
2025-05-05 14:45:00,Aurelia F204,0.007199166666666667,0.0,0.0,0.0,0.0,0.0,0.0072183333333333335,0.0,4.166666666666667e-06,0.0,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.008868333333333332
2025-05-05 14:50:00,Aurelia F204,0.0071158333333333325,0.0,0.0,0.0,0.0,0.0,0.0071400000000000005,0.0,0.044534166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05319416666666667
2025-05-05 14:55:00,Aurelia F204,0.007149999999999999,0.0,0.0,0.0,0.0,0.0,0.007170833333333333,0.0,0.04436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05301666666666666
2025-05-05 15:00:00,Aurelia F204,0.007023333333333334,0.0,0.0,0.0,0.0,0.0,0.0070425,0.0,0.045816666666666665,0.0,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.054641666666666665
2025-05-05 15:05:00,Aurelia F204,0.006994166666666667,0.0,0.0,0.0,0.0,0.0,0.0070108333333333325,0.0,0.04255916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05127416666666666
2025-05-05 15:10:00,Aurelia F204,0.0070083333333333326,0.0,0.0,0.0,0.0,0.0,0.007029166666666666,0.0,0.042899999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515975
2025-05-05 15:15:00,Aurelia F204,0.0070083333333333326,0.0,0.0,0.0,0.0,0.0,0.007033333333333333,0.0,0.0440625,0.0,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.05267999999999999
2025-05-05 15:20:00,Aurelia F204,0.007000833333333334,0.0,0.0,0.0,0.0,0.0,0.007025833333333333,0.0,0.05277416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06143666666666667
2025-05-05 15:25:00,Aurelia F204,0.009600833333333333,0.0,0.0,0.0,0.0,0.0,0.007281666666666666,0.002373333333333333,0.06638166666666666,0.004719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07968333333333334
2025-05-05 15:30:00,Aurelia F204,0.007112499999999999,0.0,0.0,0.0,0.0,0.0,0.0071383333333333325,0.0,0.04275916666666667,0.004885833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05635833333333333
2025-05-05 15:35:00,Aurelia F204,0.006252499999999999,0.0,0.0,0.0,0.0,0.0,0.006267499999999999,0.0,0.04358083333333333,0.004879166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057155000000000004
2025-05-05 15:40:00,Aurelia F204,0.006165,0.0,0.0,0.0,0.0,0.0,0.006181666666666667,0.0,0.0424375,0.005130833333333334,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.05629416666666666
2025-05-05 15:45:00,Aurelia F204,0.006040833333333333,0.0,0.0,0.0,0.0,0.0,0.006068333333333333,0.0,0.042425,0.004615,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.055725000000000004
2025-05-05 15:50:00,Aurelia F204,8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,2.0833333333333333e-05,0.0,0.048118333333333325,0.003799166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06054416666666666
2025-05-05 15:55:00,Aurelia F204,8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,1.9166666666666664e-05,0.0,0.0452175,0.0036058333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057472499999999996
2025-05-05 16:00:00,Aurelia F204,8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0,0.043541666666666666,0.0031316666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05544333333333334
2025-05-05 16:05:00,Aurelia F204,0.0,0.0,0.0,0.0,0.0,0.0,2.9166666666666663e-05,0.0,0.04467416666666667,0.0025616666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559275
2025-05-05 16:10:00,Aurelia F204,3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.0,3.2500000000000004e-05,0.0,0.010101666666666667,0.0028325,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.021685000000000003
2025-05-05 16:15:00,Aurelia F204,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0,8.333333333333333e-07,0.0027675,-1.6666666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.011598333333333332
2025-05-05 16:20:00,Aurelia F204,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335e-05,0.0,4.166666666666667e-06,0.0030141666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011908333333333333
2025-05-05 16:25:00,Aurelia F204,4.166666666666667e-06,0.0,0.0,0.0,0.0,0.0,2.4166666666666663e-05,0.0,1.6666666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00879
2025-05-05 16:30:00,Aurelia F204,3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.0,3.5e-05,0.0,0.041318333333333325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05001833333333333
2025-05-05 16:35:00,Aurelia F204,3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.0,2.8333333333333335e-05,0.0,0.04162916666666666,0.0,-3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.050324999999999995
2025-05-05 16:40:00,Aurelia F204,0.0,0.0,0.0,0.0,0.0,0.0,2.4166666666666663e-05,0.0,0.0004208333333333333,0.0,-4.166666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.009115833333333333
2025-05-05 16:45:00,Aurelia F204,0.003155,0.0,0.0,0.0,0.0,0.0,0.003155,0.0,0.0,0.0,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.008809166666666667
2025-05-05 16:50:00,Aurelia F204,0.0040841666666666665,0.0,0.0,0.0,0.0,0.0,0.0040999999999999995,0.0,0.0,0.0,-3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.008862499999999999
2025-05-05 16:55:00,Aurelia F204,0.004019166666666666,0.0,0.0,0.0,0.0,0.0,0.004042499999999999,0.0,0.0,0.0,-1.6666666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.008855
2025-05-05 17:00:00,Aurelia F204,0.004059999999999999,0.0,0.0,0.0,0.0,0.0,0.004087499999999999,0.0,0.0,0.0,-3.3333333333333333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.008870833333333333
2025-05-05 17:05:00,Aurelia F204,0.0040708333333333326,0.0,0.0,0.0,0.0,0.0,0.0040933333333333325,0.0,0.0,0.0,-1.1666666666666668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.008961666666666666
2025-05-05 17:10:00,Aurelia F204,0.004085,0.0,0.0,0.0,0.0,0.0,0.004104999999999999,0.0,0.014643333333333333,0.0053025,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.028887499999999997
2025-05-05 17:15:00,Aurelia F204,0.004070000000000001,0.0,0.0,0.0,0.0,0.0,0.004089166666666666,0.0,0.04242166666666667,0.004836666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05622
2025-05-05 17:20:00,Aurelia F204,0.004081666666666666,0.0,0.0,0.0,0.0,0.0,0.004099166666666666,0.0,4.9999999999999996e-06,0.011920833333333334,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.021839166666666663
2025-05-05 17:25:00,Aurelia F204,0.004039166666666667,0.0,0.0,0.0,0.0,0.0,0.0040574999999999995,0.0,4.9999999999999996e-06,0.011335833333333333,-8.333333333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.021286666666666666
2025-05-05 17:30:00,Aurelia F204,0.0040325,0.0,0.0,0.0,0.0,0.0,0.004054166666666666,0.0,6.666666666666667e-06,0.01071,-2.0833333333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.020724999999999997
2025-05-05 17:35:00,Aurelia F204,0.004031666666666666,0.0,0.0,0.0,0.0,0.0,0.004051666666666666,0.0,8.333333333333333e-07,0.010166666666666666,-1.6666666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0201375
2025-05-05 17:40:00,Aurelia F204,0.003983333333333333,0.0,0.0,0.0,0.0,0.0,0.004013333333333333,0.0,0.0,0.009915833333333332,-6.666666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.019841666666666664
2025-05-05 17:45:00,Aurelia F204,0.003996666666666667,0.0,0.0,0.0,0.0,0.0,0.0040216666666666664,0.0,1.6666666666666667e-06,0.009710833333333333,-4.166666666666667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.019745
2025-05-05 17:50:00,Aurelia F204,0.006375,0.0,0.0,0.0,0.0,0.0,0.004036666666666666,0.0023816666666666665,5.833333333333334e-06,0.006520833333333333,0.0004925,0.0,0.0,0.0,0.0,0.0006191666666666666,0.0,0.008291666666666666
