Timestamp,Apartment,Marvella A1801 - Common Geyser,Marvella A1801 - Common Toilet Geyser,Marvella A1801 - Common Toilet Lights and Fans,Marvella A1801 - Fridge,Marvella A1801 - Living AC,Marvella A1801 - Living Fan1 and Lights,Marvella A1801 - Main Phase,Marvella A1801 - Master AC,Marvella A1801 - Master Bed Lights,Marvella A1801 - Master Bed Lights Fans Plug,Marvella A1801 - Master Bed Toilet Lights and Fans,Marvella A1801 - Master Geyser,Marvella A1801 - Master Toilet Lights and Fans,Marvella A1801 - Spare1,Marvella A1801 - Spare2,Marvella A1801 - Washing Machine
2025-08-10 10:35:00,Marvella A1801,0.008825,0.0,0.0021475,0.0,0.0,0.0045425,0.048972499999999995,0.0,0.0,0.027320833333333332,0.0,0.00469,0.0029791666666666664,0.0,0.0,0.00047916666666666664
2025-08-10 10:40:00,Marvella A1801,0.008149166666666666,0.0,0.0003883333333333333,0.0,0.0,0.004528333333333333,0.03843833333333333,0.0,0.0,0.020294166666666665,0.0,0.0047283333333333335,0.0,0.0,0.0,0.0004783333333333333
2025-08-10 10:45:00,Marvella A1801,0.008761666666666666,0.0,0.0003783333333333333,0.0,0.0,0.0045449999999999996,0.02698583333333333,0.0,0.0,0.006929166666666667,0.0,0.004697499999999999,0.0,0.0,0.0,0.0004516666666666667
2025-08-10 10:50:00,Marvella A1801,0.005634166666666667,0.0,0.00038416666666666666,0.0,0.0,0.0045525,0.016215833333333332,0.0,0.0,0.0,0.0,0.0046233333333333335,0.0,0.0,0.0,0.0004633333333333333
2025-08-10 10:55:00,Marvella A1801,0.005655833333333334,0.0,0.0,0.0,0.0,0.004549166666666667,0.01614,0.0,0.0,0.0,0.0,0.00457,0.0,0.0,0.0,0.00046249999999999997
2025-08-10 11:00:00,Marvella A1801,0.005689166666666666,0.0,0.0,0.0,0.0,0.0045725,0.015719999999999998,0.0,0.0,0.0,0.0,0.004579166666666666,0.0,0.0,0.0,0.0004516666666666667
2025-08-10 11:05:00,Marvella A1801,0.005682499999999999,0.0,0.0,0.0,0.0,0.004579166666666666,0.015739999999999997,0.0,0.0,0.0,0.0,0.0045525,0.0,0.0,0.0,0.00047750000000000006
2025-08-10 11:10:00,Marvella A1801,0.005676666666666667,0.0,0.0,0.0,0.0,0.004556666666666666,0.015674999999999998,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.00046083333333333333
2025-08-10 11:15:00,Marvella A1801,0.005675833333333333,0.0,0.0,0.0,0.0,0.0045725,0.011254166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004591666666666666
2025-08-10 11:20:00,Marvella A1801,0.005666666666666666,0.0,0.0,0.0,0.0,0.004565833333333333,0.011220833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004666666666666666
2025-08-10 11:25:00,Marvella A1801,0.005641666666666666,0.0,0.0,0.0,0.0,0.004536666666666666,0.011118333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004575
2025-08-10 11:30:00,Marvella A1801,0.00565,0.0,0.0022108333333333333,0.0,0.0,0.0045525,0.011278333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004566666666666667
2025-08-10 11:35:00,Marvella A1801,0.0053774999999999995,0.2209058333333333,0.0020499999999999997,0.0,0.0,0.0043725,0.013459166666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004566666666666667
2025-08-10 11:40:00,Marvella A1801,0.005616666666666667,0.0,0.0,0.0,0.0,0.004520833333333333,0.013294999999999998,0.0,0.0,0.0,0.0,0.0033341666666666667,0.0,0.0,0.0,0.0004575
2025-08-10 11:45:00,Marvella A1801,0.00565,0.0,0.0,0.0,0.0,0.004539166666666666,0.015848333333333332,0.0,0.0,0.0,0.0,0.004553333333333333,0.0,0.0,0.0,0.00045499999999999995
2025-08-10 11:50:00,Marvella A1801,0.005665833333333333,0.0,0.0,0.0,0.0,0.0045725,0.017910833333333334,0.0,0.0,0.0,0.0,0.006776666666666665,0.0,0.0,0.0,0.00046083333333333333
2025-08-10 11:55:00,Marvella A1801,0.005729166666666666,0.0,0.0,0.0,0.0,0.0045975,0.017869999999999997,0.0,0.0,0.0,0.0,0.0064891666666666665,0.0,0.0,0.0,0.0004491666666666666
2025-08-10 12:00:00,Marvella A1801,0.005744999999999999,0.0,0.0,0.0,0.0,0.004606666666666667,0.017665,0.0,0.0,0.0,0.0,0.0064091666666666654,0.0,0.0,0.0,0.00044333333333333334
2025-08-10 12:05:00,Marvella A1801,0.005768333333333333,0.0,0.0,0.0,0.0,0.004629166666666667,0.0175925,0.0,0.0,0.0,0.0,0.006240833333333333,0.0,0.0,0.0,0.0004516666666666667
2025-08-10 12:10:00,Marvella A1801,0.005761666666666667,0.0,0.0,0.0,0.0,0.004628333333333333,0.017502499999999997,0.0,0.0,0.0,0.0,0.006164166666666667,0.0,0.0,0.0,0.0004691666666666666
2025-08-10 12:15:00,Marvella A1801,0.0057075,0.0,0.0,0.0,0.0,0.0046166666666666665,0.017516666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004558333333333333
2025-08-10 12:20:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0008874999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004516666666666667
2025-08-10 12:25:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004575
2025-08-10 12:30:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0008841666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046583333333333334
2025-08-10 12:35:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004633333333333333
2025-08-10 12:40:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0008966666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046249999999999997
2025-08-10 12:45:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.004047499999999999,0.0,0.0,0.0,0.0,0.006280833333333334,0.0,0.0,0.0,0.000445
2025-08-10 12:50:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0072775,0.0,0.0,0.0,0.0,0.006459166666666667,0.0,0.0,0.0,0.00045499999999999995
2025-08-10 12:55:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.007209999999999999,0.0,0.0,0.0,0.0,0.006265833333333333,0.0,0.0,0.0,0.0004591666666666666
2025-08-10 13:00:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.007145833333333333,0.0,0.0,0.0,0.0,0.006323333333333333,0.0,0.0,0.0,0.0004566666666666667
2025-08-10 13:05:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.007095,0.0,0.0,0.0,0.0,0.006212499999999999,0.0,0.0,0.0,0.0004708333333333333
2025-08-10 13:10:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.007150833333333333,0.0,0.0,0.0,0.0,0.006165833333333332,0.0,0.0,0.0,0.0004558333333333333
2025-08-10 13:15:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045333333333333337
2025-08-10 13:20:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009116666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004558333333333333
2025-08-10 13:25:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009316666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004725
2025-08-10 13:30:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004566666666666667
2025-08-10 13:35:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046166666666666665
2025-08-10 13:40:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0038733333333333332,0.0,0.0,0.0,0.0,0.0028533333333333336,0.0,0.0,0.0,0.0004666666666666666
2025-08-10 13:45:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005533333333333333,0.0,0.0,0.0,0.0,0.00468,0.0,0.0,0.0,0.0004458333333333333
2025-08-10 13:50:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0055325,0.0,0.0,0.0,0.0,0.0046225,0.0,0.0,0.0,0.0004591666666666666
2025-08-10 13:55:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005385833333333333,0.0,0.0,0.0,0.0,0.004520833333333333,0.0,0.0,0.0,0.00046249999999999997
2025-08-10 14:00:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0053675,0.0,0.0,0.0,0.0,0.004549166666666667,0.0,0.0,0.0,0.0004558333333333333
2025-08-10 14:05:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005356666666666667,0.0,0.0,0.0,0.0,0.0045024999999999996,0.0,0.0,0.0,0.00045
2025-08-10 14:10:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005395833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046083333333333333
2025-08-10 14:15:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009316666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004558333333333333
2025-08-10 14:20:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004541666666666667
2025-08-10 14:25:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004566666666666667
2025-08-10 14:30:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009274999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046583333333333334
2025-08-10 14:35:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004558333333333333
2025-08-10 14:40:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.004031666666666666,0.0,0.0,0.0,0.0,0.0028174999999999997,0.0,0.0,0.0,0.00045999999999999996
2025-08-10 14:45:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005584166666666666,0.0,0.0,0.0,0.0,0.004671666666666667,0.0,0.0,0.0,0.0004683333333333333
2025-08-10 14:50:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005484166666666667,0.0,0.0,0.0,0.0,0.004618333333333333,0.0,0.0,0.0,0.0004666666666666666
2025-08-10 14:55:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0053508333333333324,0.0,0.0,0.0,0.0,0.004499166666666667,0.0,0.0,0.0,0.00046249999999999997
2025-08-10 15:00:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005363333333333334,0.0,0.0,0.0,0.0,0.00449,0.0,0.0,0.0,0.0004483333333333333
2025-08-10 15:05:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0053349999999999995,0.0,0.0,0.0,0.0,0.0044958333333333335,0.0,0.0,0.0,0.0004541666666666667
2025-08-10 15:10:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0008858333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045999999999999996
2025-08-10 15:15:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0008816666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004558333333333333
2025-08-10 15:20:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044416666666666666
2025-08-10 15:25:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004558333333333333
2025-08-10 15:30:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045
2025-08-10 15:35:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0018466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009
2025-08-10 15:40:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.003755,0.0,0.0,0.0,0.0,0.009495,0.0,0.0,0.0,0.00045333333333333337
2025-08-10 15:45:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0055408333333333325,0.0,0.0,0.0,0.0,0.004699999999999999,0.0,0.0,0.0,0.00045999999999999996
2025-08-10 15:50:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005438333333333333,0.0,0.0,0.0,0.0,0.004579166666666666,0.0,0.0,0.0,0.0004683333333333333
2025-08-10 15:55:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0053458333333333335,0.0,0.0,0.0,0.0,0.0045316666666666665,0.0,0.0,0.0,0.00045
2025-08-10 16:00:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005305,0.0,0.0,0.0,0.0,0.0044624999999999995,0.0,0.0,0.0,0.0004541666666666667
2025-08-10 16:05:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005308333333333333,0.0,0.0,0.0,0.0,0.004439166666666667,0.0,0.0,0.0,0.00045333333333333337
2025-08-10 16:10:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009208333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004491666666666666
2025-08-10 16:15:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009016666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004633333333333333
2025-08-10 16:20:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009308333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004558333333333333
2025-08-10 16:25:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009108333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046499999999999997
2025-08-10 16:30:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004541666666666667
2025-08-10 16:35:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009266666666666666,0.0,0.0,0.0,0.0,0.0028825,0.0,0.0,0.0,0.0004591666666666666
2025-08-10 16:40:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005591666666666666,0.0,0.0,0.0,0.0,0.004691666666666666,0.0,0.0,0.0,0.00045333333333333337
2025-08-10 16:45:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005517499999999999,0.0,0.0,0.0,0.0,0.004583333333333333,0.0,0.0,0.0,0.0004508333333333333
2025-08-10 16:50:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005390000000000001,0.0,0.0,0.0,0.0,0.0045225,0.0,0.0,0.0,0.0004458333333333333
2025-08-10 16:55:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005351666666666667,0.0,0.0,0.0,0.0,0.004458333333333333,0.0,0.0,0.0,0.0004516666666666667
2025-08-10 17:00:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005313333333333332,0.0,0.0,0.0,0.0,0.004456666666666666,0.0,0.0,0.0,0.0004558333333333333
2025-08-10 17:05:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004566666666666667
2025-08-10 17:10:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0008991666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004591666666666666
2025-08-10 17:15:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0008891666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045499999999999995
2025-08-10 17:20:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009274999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044666666666666666
2025-08-10 17:25:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009274999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045999999999999996
2025-08-10 17:30:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045499999999999995
2025-08-10 17:35:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.004037499999999999,0.0,0.0,0.0,0.0,0.002908333333333333,0.0,0.0,0.0,0.0004633333333333333
2025-08-10 17:40:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005483333333333332,0.0,0.0,0.0,0.0,0.0046099999999999995,0.0,0.0,0.0,0.00046249999999999997
2025-08-10 17:45:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0054425,0.0,0.0,0.0,0.0,0.004548333333333333,0.0,0.0,0.0,0.00046166666666666665
2025-08-10 17:50:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0053525,0.0,0.0,0.0,0.0,0.004481666666666667,0.0,0.0,0.0,0.0004716666666666667
2025-08-10 17:55:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005324999999999999,0.0,0.0,0.0,0.0,0.0044533333333333334,0.0,0.0,0.0,0.00044416666666666666
2025-08-10 18:00:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.00531,0.0,0.0,0.0,0.0,0.004422499999999999,0.0,0.0,0.0,0.0004508333333333333
2025-08-10 18:05:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0008950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004508333333333333
2025-08-10 18:10:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0008824999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004566666666666667
2025-08-10 18:15:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009241666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004541666666666667
2025-08-10 18:20:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0008674999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004516666666666667
2025-08-10 18:25:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004575
2025-08-10 18:30:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009241666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046083333333333333
2025-08-10 18:35:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0055941666666666666,0.0,0.0,0.0,0.0,0.004685,0.0,0.0,0.0,0.0004566666666666667
2025-08-10 18:40:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.00551,0.0,0.0,0.0,0.0,0.004644166666666666,0.0,0.0,0.0,0.0004725
2025-08-10 18:45:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0054075,0.0,0.0,0.0,0.0,0.004548333333333333,0.0,0.0,0.0,0.0004566666666666667
2025-08-10 18:50:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005325833333333333,0.0,0.0,0.0,0.0,0.004476666666666667,0.0,0.0,0.0,0.00046750000000000003
2025-08-10 18:55:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005304166666666666,0.0,0.0,0.0,0.0,0.004435,0.0,0.0,0.0,0.0
2025-08-10 19:00:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009341666666666667
2025-08-10 19:05:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009016666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044666666666666666
2025-08-10 19:10:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0008966666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045333333333333337
2025-08-10 19:15:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009041666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046083333333333333
2025-08-10 19:20:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004516666666666667
2025-08-10 19:25:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045999999999999996
2025-08-10 19:30:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009208333333333334,0.0,0.0,0.0,0.0,0.0030083333333333333,0.0,0.0,0.0,0.0004558333333333333
2025-08-10 19:35:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005550833333333333,0.0,0.0,0.0,0.0,0.004673333333333333,0.0,0.0,0.0,0.0004541666666666667
2025-08-10 19:40:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005493333333333334,0.0,0.0,0.0,0.0,0.004583333333333333,0.0,0.0,0.0,0.0004558333333333333
2025-08-10 19:45:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005324999999999999,0.0,0.0,0.0,0.0,0.004501666666666667,0.0,0.0,0.0,0.0004558333333333333
2025-08-10 19:50:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005334166666666667,0.0,0.0,0.0,0.0,0.004470833333333334,0.0,0.0,0.0,0.0004541666666666667
2025-08-10 19:55:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.005261666666666667,0.0,0.0,0.0,0.0,0.004473333333333333,0.0,0.0,0.0,0.00047333333333333326
2025-08-10 20:00:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009241666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004558333333333333
2025-08-10 20:05:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009241666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004508333333333333
2025-08-10 20:10:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044416666666666666
2025-08-10 20:15:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009191666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004508333333333333
2025-08-10 20:20:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009208333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004691666666666666
2025-08-10 20:25:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009058333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004541666666666667
2025-08-10 20:30:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.003861666666666667,0.0,0.0,0.0,0.0,0.004876666666666667,0.0,0.0,0.0,0.0004516666666666667
2025-08-10 20:35:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0055158333333333335,0.0,0.0,0.0,0.0,0.004618333333333333,0.0,0.0,0.0,0.0004575
2025-08-10 20:40:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0054691666666666664,0.0,0.0,0.0,0.0,0.004535833333333333,0.0,0.0,0.0,0.0004516666666666667
2025-08-10 20:45:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0053725,0.0,0.0,0.0,0.0,0.0044933333333333336,0.0,0.0,0.0,0.0004516666666666667
2025-08-10 20:50:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0052699999999999995,0.0,0.0,0.0,0.0,0.004439166666666667,0.0,0.0,0.0,0.0004566666666666667
2025-08-10 20:55:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0053125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046249999999999997
2025-08-10 21:00:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045333333333333337
2025-08-10 21:05:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0009041666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046166666666666665
2025-08-10 21:10:00,Marvella A1801,0.0,0.0,0.0022408333333333334,0.0,0.0,0.004845833333333333,0.010018333333333332,0.0,0.0017575,0.0,0.0,0.0,0.0023925,0.0,0.0,0.00045499999999999995
2025-08-10 21:15:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0047641666666666665,0.25648083333333327,0.0,0.0017558333333333334,0.004314999999999999,0.0,0.24027500000000002,0.002195,0.0,0.0,0.00046083333333333333
2025-08-10 21:20:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.004735,0.012550833333333334,0.0,0.0017483333333333333,0.005052500000000001,0.0,0.0,0.0,0.0,0.0,0.0004666666666666666
2025-08-10 21:25:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0047225,0.01259,0.0,0.001745,0.005125833333333333,0.0,0.0,0.0,0.0,0.0,0.0004575
2025-08-10 21:30:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.004713333333333333,0.018064999999999998,0.0,0.0017508333333333334,0.0057799999999999995,0.0,0.004811666666666666,0.0,0.0,0.0,0.00046166666666666665
2025-08-10 21:35:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.004703333333333333,0.017305833333333333,0.0,0.0017483333333333333,0.0049949999999999994,0.0,0.004867499999999999,0.0,0.0,0.0,0.0004516666666666667
2025-08-10 21:40:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.004699999999999999,0.018364166666666668,0.0,0.0017491666666666664,0.005769166666666667,0.0,0.006730000000000001,0.0,0.0,0.0,0.00046166666666666665
2025-08-10 21:45:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.0047125,0.02020083333333333,0.0,0.0017475,0.005785833333333334,0.12400083333333334,0.006885,0.0,0.0,0.0,0.00045333333333333337
2025-08-10 21:50:00,Marvella A1801,0.0,0.0,0.0,0.0,0.0,0.003181666666666667,0.03414333333333333,0.0,0.0181325,0.005046666666666667,0.0,0.006614166666666667,0.0,0.0,0.0,0.0004408333333333333
